"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747176","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-DataTransfer-Out-Bytes","","978242632","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:26:16","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747177","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EUW3-DataTransfer-In-Bytes","","978093561","$0.000 per GB - data transfer in per month","2019/11/07 16:26:16","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747178","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","DashboardsUsageHour-Basic","DashboardHour","952584597","First 3 Dashboards per month are free.","2019/11/07 16:26:16","2019/11/30 23:59:59","0.04444448","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747179","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","SAE1-DataTransfer-In-Bytes","","978196106","$0.000 per GB - data transfer in per month","2019/11/07 16:26:16","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747180","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-Requests-Tier2","","891533574","$0.004 per 10,000 GET and all other requests","2019/11/07 16:26:16","2019/11/30 23:59:59","888.00000000","","USD","0.0003550000","0.0","0.000000","None","0.0003550000"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747181","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-TimedStorage-ByteHrs","","891533561","$0.023 per GB - first 50 TB / month of storage used","2019/11/07 16:26:16","2019/11/30 23:59:59","2.33486546","","USD","0.0537020000","0.0","0.000000","None","0.0537020000"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747182","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier1","","891534143","$0.005 per 1,000 PUT, COPY, POST, or LIST requests","2019/11/07 16:26:16","2019/11/30 23:59:59","131.00000000","","USD","0.0006550000","0.0","0.000000","None","0.0006550000"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747183","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APN2-CW:Requests","","952584579","$0.00 per request - first 1,000,000 requests","2019/11/07 16:26:16","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747184","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-Out-Bytes","","978242777","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:26:16","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747185","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CAN1-DataTransfer-Out-Bytes","","978242169","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2019/11/07 16:26:16","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747186","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","EU-DataTransfer-In-Bytes","","978242067","$0.000 per GB - data transfer in per month","2019/11/07 16:26:16","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747187","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","USW2-ReadCapacityUnit-Hrs","CommittedThroughput","905003028","$0.00 per hour for 25 units of read capacity for a month (free tier)","2019/11/07 16:26:16","2019/11/30 23:59:59","1120.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747188","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS1-DataTransfer-In-Bytes","","978241366","$0.000 per GB - data transfer in per month","2019/11/07 16:26:16","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747189","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","EU-CW:Requests","","952584586","$0.00 per request - first 1,000,000 requests","2019/11/07 16:26:16","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747190","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USW2-CW:AlarmMonitorUsage","","952680938","$0.10 per alarm metric month (standard resolution) - US West (Oregon)","2019/11/07 16:26:16","2019/11/30 23:59:59","0.77743118","","USD","0.0777430000","0.0","0.000000","None","0.0777430000"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747191","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-Out-Bytes","","978242780","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:26:16","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747192","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CAN1-DataTransfer-In-Bytes","","978195726","$0.000 per GB - data transfer in per month","2019/11/07 16:26:16","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747193","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSSecurityHub","AWS Security Hub","Amazon Web Services, Inc.","USW2-OtherProduct:PaidFindingsIngestion","","651439259","First 10,000 finding ingestion events each month per account per region are free","2019/11/07 16:26:16","2019/11/30 23:59:59","1.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747194","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APS2-CW:Requests","","952584582","$0.00 per request - first 1,000,000 requests","2019/11/07 16:26:16","2019/11/30 23:59:59","10.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747195","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APN2-DataTransfer-Out-Bytes","","978242620","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:26:16","2019/11/30 23:59:59","6.0E-7","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747196","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-DataTransfer-In-Bytes","","978241145","$0.000 per GB - data transfer in per month","2019/11/07 16:26:16","2019/11/30 23:59:59","4E-8","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","340731855345","LinkedLineItem","6800000118409747197","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-master","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","USW2-WriteCapacityUnit-Hrs","CommittedThroughput","905003026","$0.00 per hour for 25 units of write capacity for a month (free tier)","2019/11/07 16:26:16","2019/11/30 23:59:59","560.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886819","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","awswaf","AWS WAF","Amazon Web Services, Inc.","USW2-ShieldProtected-Request","","499282712","Price per HTTP request (Shield Protected)","2019/11/07 16:29:16","2019/11/30 23:59:59","306709940.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886820","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","USW2-BoxUsage:c5.large","RunInstances","957338205","$0.085 per On Demand Linux c5.large Instance Hour","2019/11/07 16:40:18","2019/11/30 23:59:59","4961.97305400","","USD","421.7677100000","0.0","0.000000","None","421.7677100000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886821","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","USE1-TimedStorage-ByteHrs","","952680650","$0.03 per GB-mo of log storage - US East (Northern Virginia)","2019/11/07 16:29:16","2019/11/30 23:59:59","17.35676453","","USD","0.5207030000","0.0","0.000000","None","0.5207030000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886822","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","USW2-Requests-Tier1","","499236130","$0.40 per 1,000,000 Amazon SQS Requests per month thereafter","2019/11/07 16:29:16","2019/11/30 23:59:59","79878957.00000000","","USD","31.9515830000","0.0","0.000000","None","31.9515830000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886823","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","CAN1-Requests-Tier1","","499236138","First 1,000,000 Amazon SQS Requests per month are free","2019/11/07 16:29:16","2019/11/30 23:59:59","6721.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886824","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS2-DataTransfer-Out-Bytes","","978242780","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:29:16","2019/11/30 23:59:59","0.00100309","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886825","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","DNS-Queries","","687351914","$0.40 per 1,000,000 queries for the first 1 Billion queries","2019/11/07 16:29:16","2019/11/30 23:59:59","45727896.00000000","","USD","18.2911580000","0.0","0.000000","None","18.2911580000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886826","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","USW2-ReadRequestUnits","PayPerRequestThroughput","905003037","$0.25 per million read request units (Oregon)","2019/11/07 16:29:16","2019/11/30 23:59:59","12829383.00000000","","USD","3.2073460000","0.0","0.000000","None","3.2073460000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886827","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonRoute53","Amazon Route 53","Amazon Web Services, Inc.","Intra-AWS-DNS-Queries","","687351902","Queries to Alias records are free of charge","2019/11/07 16:29:16","2019/11/30 23:59:59","5571064.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886828","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","EUW2-CW:GMD-Metrics","GetMetricData","952680914","$0.01 per 1,000 metrics requested using GetMetricData API - EU (London)","2019/11/07 16:29:16","2019/11/30 23:59:59","26874.00000000","","USD","0.2687400000","0.0","0.000000","None","0.2687400000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886829","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW1-Requests-Tier1","","947117749","First 1,000,000 Amazon SNS API Requests per month are free","2019/11/07 16:29:16","2019/11/30 23:59:59","6720.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886830","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSShield","AWS Shield","Amazon Web Services, Inc.","USW2-DataTransfer-Shield-Bytes","ShieldProtectionEIP","378808518","Shield Data Transfer Out of EIP in PDX - First 100 TB","2019/11/07 16:29:16","2019/11/30 23:59:59","330.55113788","","USD","16.5275570000","0.0","0.000000","None","16.5275570000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886831","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-west-2-KMS-Requests","","899350425","$0.03 per 10000 KMS requests in US West (Oregon)","2019/11/07 16:29:16","2019/11/30 23:59:59","356628151.00000000","","USD","1069.8844530000","0.0","0.000000","None","1069.8844530000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886832","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-EUN1-AWS-In-Bytes","","978242584","USD 0.0 per GB for EUN1-AWS-In-Bytes in EU (Stockholm)","2019/11/07 16:40:18","2019/11/30 23:59:59","0.00001679","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886833","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-USE1-AWS-Out-Bytes","","978093867","$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia)","2019/11/07 16:29:16","2019/11/30 23:59:59","119.71792451","","USD","2.3943580000","0.0","0.000000","None","2.3943580000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886834","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","Requests-Tier2","","891641053","$0.00 per request - GET and all other requests under the monthly global free tier","2019/11/07 16:29:16","2019/11/30 23:59:59","36.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886835","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","APS3-DataTransfer-Out-Bytes","","978242773","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:29:16","2019/11/30 23:59:59","0.00100309","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886836","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW2-DeliveryAttempts-LAMBDA","","947117717","There is no charge for Lambda Notifications","2019/11/07 16:29:16","2019/11/30 23:59:59","26.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886837","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSXRay","AWS X-Ray","Amazon Web Services, Inc.","USW2-XRay-TracesStored","","535404873","AWS X-Ray - Traces Stored Free Tier - 100,000 traces - US West (Oregon)","2019/11/07 16:29:16","2019/11/30 23:59:59","33.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886838","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW2-DeliveryAttempts-SMTP","","947117715","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are free","2019/11/07 16:29:16","2019/11/30 23:59:59","782.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886839","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","USW2-DeliveryAttempts-HTTP","","947117698","First 100,000 Amazon SNS HTTP/HTTPS Notifications per month are free","2019/11/07 16:29:16","2019/11/30 23:59:59","1.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886840","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USE2-DataTransfer-Out-Bytes","","978241849","$0.090 per GB - first 10 TB / month data transfer out beyond the global free tier","2019/11/07 16:29:16","2019/11/30 23:59:59","0.00112068","","USD","0.0001010000","0.0","0.000000","None","0.0001010000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886841","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","USW2-Requests-Tier1","","499236157","First 1,000,000 Amazon SQS Requests per month are free","2019/11/07 16:29:16","2019/11/30 23:59:59","815196.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886842","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonRDS","Amazon Relational Database Service","Amazon Web Services, Inc.","USW2-RDS:Multi-AZ-PIOPS-Storage","CreateDBInstance","978959680","$0.25 per GB-month of Multi-AZ Provisioned IOPS Storage","2019/11/07 16:30:05","2019/11/30 23:59:59","777.77777840","","USD","194.4444450000","0.0","0.000000","None","194.4444450000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886843","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-UGW1-AWS-In-Bytes","","978195337","$0.00 per GB - US West (Oregon) data transfer from AWS GovCloud (US)","2019/11/07 16:40:18","2019/11/30 23:59:59","0.00272494","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886844","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","awskms","AWS Key Management Service","Amazon Web Services, Inc.","us-east-1-KMS-Keys","","899350484","$1 per customer managed KMS key version in US East (N. Virginia)","2019/11/07 16:29:16","2019/11/30 23:59:59","0.77638951","","USD","0.7763900000","0.0","0.000000","None","0.7763900000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886845","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","USW2-TimedPITRStorage-ByteHrs","","905003038","$0.20 per GB-Month of storage used for DynamoDB PITR backup","2019/11/07 16:29:16","2019/11/30 23:59:59","60.25533816","","USD","12.0510680000","0.0","0.000000","None","12.0510680000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886846","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSGlue","AWS Glue","Amazon Web Services, Inc.","USW2-Catalog-Storage","Storage","599148469","$0 for AWS Glue Data Catalog storage under the free tier","2019/11/07 16:29:16","2019/11/30 23:59:59","17.88888640","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886847","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","EU-Requests-Tier1","","499236136","$0.40 per 1,000,000 Amazon SQS Requests per month thereafter","2019/11/07 16:29:16","2019/11/30 23:59:59","6722.00000000","","USD","0.0026890000","0.0","0.000000","None","0.0026890000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886848","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","awswaf","AWS WAF","Amazon Web Services, Inc.","USW2-ShieldProtected-WebACL","","499282715","Price per WebACL (Shield Protected)","2019/11/07 16:29:16","2019/11/30 23:59:59","1.55555680","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886849","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-DataTransfer-Out-Bytes","","978242647","$0.000 per GB - data transfer out under the monthly global free tier","2019/11/07 16:29:16","2019/11/30 23:59:59","10.97059923","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886850","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","APN1-CW:Requests","","952584578","$0.00 per request - first 1,000,000 requests","2019/11/07 16:29:16","2019/11/30 23:59:59","6737.00000000","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886851","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","USW2-SAE1-AWS-In-Bytes","","978094193","$0.00 per GB - US West (Oregon) data transfer from South America (Sao Paulo)","2019/11/07 16:40:18","2019/11/30 23:59:59","0.00007320","","USD","0E-10","0.0","0.000000","None","0E-10"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886852","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","USW2-TimedStorage-SIA-ByteHrs","","891533559","$0.0125 per GB-Month of storage used in Standard-Infrequent Access","2019/11/07 16:29:16","2019/11/30 23:59:59","7525.12433591","","USD","94.0640540000","0.0","0.000000","None","94.0640540000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886853","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","USW2-NodeUsage:cache.m4.large","CreateCacheCluster:0002","906216921","$0.156 per Gen Purpose M4.large node hour running Redis","2019/11/07 16:29:16","2019/11/30 23:59:59","2240.00000000","","USD","349.4400000000","0.0","0.000000","None","349.4400000000"
"341780009","810504390172","555546682965","LinkedLineItem","6800000118409886854","2019/11/01 00:00:00","2019/11/30 23:59:59","2019/12/03 13:00:21","FPT202 GSA TTS Payer","identity-prod","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CW:AlarmMonitorUsage","","952584494","$0.00 per alarm metric month - first 10 alarm metrics","2019/11/07 16:29:16","2019/11/30 23:59:59","1.55069409","","USD","0E-10","0.0","0.000000","None","0E-10"
